,Zeit,\\DJ-TESLA\Arbeitsspeicher\Zugesicherte verwendete Bytes (%),\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%),\\DJ-TESLA\Auslagerungsdatei(_Total)\Belegung (%),\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s,\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes gelesen/s,\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes gelesen/s,\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s,\\DJ-TESLA\Physikalischer Datentraeger(_Total)\Bytes geschrieben/s,\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(_Total)\Prozessorzeit (%),\\DJ-TESLA\GPU Process Memory(pid_1060_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_1060_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_1112_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_3612_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4272_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4272_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x0000903A_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5580_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5580_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5748_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_6440_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_6440_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_860_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_8828_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_8832_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9204_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9204_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9212_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,Wert 1-avg[W],startstop
1014,18:07:35,23.260945878750867,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00056760244069665,0,0,0,0,0,0, , , , ,0,132.00056760244069665,0,0,12288.052838627205347,12288.052838627205347,0,0,1.5555498218174257374,0,0.38358708124793805538,64958464,2277376,2306048,4718592,23109632,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.86,runtime
1015,18:07:36,23.259988060048777,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01246197641057734,0,0,0,0,0,0, , , , ,0,132.01246197641057734,0,0,12289.16009671313077,12289.16009671313077,0,0,1.5558057947940406862,1.5558057947940406862,0.77450266618129814944,64958464,2277376,2306048,4718592,23109632,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.556268,runtime
1016,18:07:37,23.258238989687115,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01392746934800471,0,0,0,0,0,0, , , , ,0,132.01392746934800471,0,0,8192.8643471886280167,8192.8643471886280167,3.1182473418397305132,0,0,1.5556384279984292185,1.1649911998866335772,64958464,2277376,2306048,4718592,23109632,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.037,runtime
1017,18:07:38,23.257739265276527,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00842213733236008,0,0,0,0,0,0, , , , ,0,132.00842213733236008,0,0,12288.784024420758215,12288.784024420758215,4.6809801790442477909,1.5557664144227434377,0,1.5557664144227434377,1.9464131346584090387,64958464,2277376,2306048,4718592,23109632,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.598512,runtime
1018,18:07:39,23.255615407427683,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01015158065655442,0,0,0,0,0,0, , , , ,0,132.01015158065655442,0,0,8192.6300132480191678,8192.6300132480191678,0,1.555864865291922694,0,1.555864865291922694,0.77456220549264598318,64958464,2277376,2306048,4718592,23109632,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.598512,runtime
1019,18:07:40,23.255115683017088,0,0,0,0,0,0,0,0,0,0, , , , ,0,324.00942867437441919,0,0,0,0,0,0, , , , ,0,324.00942867437441919,0,0,8192.2383941372700065,8192.2383941372700065,4.6809229836858756713,0,0,1.5557073438067225979,1.5557073438067225979,64958464,2277376,2306048,4718592,23109632,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1020,18:07:41,23.25461593532344,0,0,0,0,0,0,0,0,0,0, , , , ,0,228.02307593528465191,0,0,0,0,0,0, , , , ,0,228.02307593528465191,0,0,57349.80380014457478,57349.80380014457478,1.5556679633566550258,0,1.5556679633566550258,1.5556679633566550258,1.1650208524471628024,64958464,2277376,2306048,4718592,23109632,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.598512,runtime
1021,18:07:42,23.251117817883173,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00580825556323816,0,0,0,0,0,0, , , , ,0,132.00580825556323816,0,0,8192.3604638604101638,8192.3604638604101638,1.5558944005142794076,0,1.5558944005142794076,1.5558944005142794076,1.1652381874823758423,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1022,18:07:43,23.250326589506663,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01305609124742091,0,0,0,0,0,0, , , , ,0,132.01305609124742091,0,0,16385.620537871196575,16385.620537871196575,1.5556088926224842517,0,1.5556088926224842517,3.1182182752792719782,1.5556088926224842517,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.598512,runtime
1023,18:07:44,23.24936877080457,0,0,0,0,0,0,0,0,0,0, , , , ,0,1667.6881423173867915,0,0,0,0,0,0, , , , ,0,1667.6881423173867915,0,0,8190.4683824124895182,8190.4683824124895182,1.5656695854393443135,0.0032198963193397212024,1.5656695854393443135,3.128119274559360008,1.5656695854393443135,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.605135,runtime
1024,18:07:45,23.248119448136567,0,0,0,0,0,0,0,0,0,0, , , , ,0,357.09220120635148987,0,0,0,0,0,0, , , , ,0,357.09220120635148987,0,0,16388.231441358158918,16388.231441358158918,3.1183636079071375136,0,4.6809706464892801847,1.5557565693249952865,2.3370600886160719512,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.86702,runtime
1025,18:07:46,23.24678681866424,0,0,0,0,0,0,0,0,0,0, , , , ,0,1156.2437361795866764,0,0,0,0,0,0, , , , ,0,1156.2437361795866764,0,0,53259.227045061095851,53259.227045061095851,0,3.1178985419631266574,1.5552840023173697404,1.5552840023173697404,1.5552840023173697404,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.732404,runtime
1026,18:07:47,23.246412031177066,0,0,0,0,0,0,0,0,0,0, , , , ,0,2307.6434690840264921,0,0,0,0,0,0, , , , ,0,2307.6434690840264921,0,0,12798.022705492001478,12798.022705492001478,3.1187317819462934132,0,0,1.5561306816550990462,1.1654854069058306898,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.732404,runtime
1027,18:07:48,23.246162157330232,0,0,0,0,0,0,0,0,0,0, , , , ,0,1796.2744707391289012,0,0,0,0,0,0, , , , ,0,1796.2744707391289012,0,0,12289.877893342101743,12289.877893342101743,6.2435214273306343102,1.5556974986971616737,0,0,1.9463444924044281947,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.90968,runtime
1028,18:07:49,23.246162157330232,0,0,0,0,0,0,0,0,0,0, , , , ,0,323.97647930760228974,0,0,0,0,0,0, , , , ,0,323.97647930760228974,0,0,8191.4053039749314848,8191.4053039749314848,6.249915624924062385,0,0,3.1249128124215319602,2.3436621092958964674,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.774827,runtime
1029,18:07:50,23.246162157330232,0,0,0,0,0,0,0,0,0,0, , , , ,0,1860.183228047962757,0,0,0,0,0,0, , , , ,0,1860.183228047962757,0,0,12289.210487232992818,12289.210487232992818,4.6810087766976931078,1.5557959497041751185,0,0,1.5557959497041751185,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.732404,runtime
1030,18:07:51,23.246162157330232,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01028360109251025,0,0,0,0,0,0, , , , ,0,132.01028360109251025,0,0,12288.957309774430541,12288.957309774430541,0,1.5556778084721223365,0,3.1182860972265413757,1.1650307366300460821,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.60512,runtime
1031,18:07:52,23.246162157330232,0,0,0,0,0,0,0,0,0,0, , , , ,0,1860.1223960536603954,0,0,0,0,0,0, , , , ,0,1860.1223960536603954,0,0,12288.808603606117686,12288.808603606117686,0,3.118479873695501059,0,3.118479873695501059,1.555874710368010394,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.90248,runtime
1032,18:07:53,23.245828999962146,0,0,0,0,0,0,0,0,0,0, , , , ,0,1668.1140990043718375,0,0,0,0,0,0, , , , ,0,1668.1140990043718375,0,0,8192.5603711293842935,8192.5603711293842935,3.1182279641346899446,0,0,0,0.77431412455730708189,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.556268,runtime
1033,18:07:54,23.245828999962146,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.9987988109308219,0,0,0,0,0,0, , , , ,0,131.9987988109308219,0,0,8191.9254534783731287,8191.9254534783731287,3.1184411184637217396,1.555835330051846821,1.555835330051846821,1.555835330051846821,1.9464817768162889777,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1034,18:07:55,23.242664039889966,0,0,0,0,0,0,0,0,0,0, , , , ,0,1796.2750097039856882,0,0,0,0,0,0, , , , ,0,1796.2750097039856882,0,0,8193.2543872466867469,8193.2543872466867469,3.1183732967335009434,0,0,1.5557664144227434377,1.1651196941870778367,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1035,18:07:56,23.242664039889966,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99842921869228007,0,0,0,0,0,0, , , , ,0,131.99842921869228007,0,0,65535.220130880436045,65535.220130880436045,0,0,1.5557368791235925976,1.5557368791235925976,0.77443320356108680258,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1036,18:07:57,23.242664039889966,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0035508955190835,0,0,0,0,0,0, , , , ,0,132.0035508955190835,0,0,12288.330556091959807,12288.330556091959807,0,0,1.5556679633566550258,3.1182764083827363422,1.1650108517531121421,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.77504,runtime
1037,18:07:58,23.242664039889966,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.02306442935579867,0,0,0,0,0,0, , , , ,0,132.02306442935579867,0,0,12290.147088696394349,12290.147088696394349,1.5544077723188887141,0,1.5544077723188887141,3.1170362203773116505,1.5544077723188887141,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.47178,runtime
1038,18:07:59,23.242664039889966,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01065325971805464,0,0,0,0,0,0, , , , ,0,132.01065325971805464,0,0,8192.6611477546248352,8192.6611477546248352,0,0,1.5570364155210625334,3.1196231390842155129,1.166394734907783004,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.429536,runtime
1039,18:08:00,23.24112318997297,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00913503214422917,0,0,0,0,0,0, , , , ,0,132.00913503214422917,0,0,8192.5669256312539801,8192.5669256312539801,0,0,1.5555498218174257374,6.243380782683260577,1.9461974015365535173,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.77504,runtime
1040,18:08:01,23.24112318997297,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0005016019060804,0,0,0,0,0,0, , , , ,0,132.0005016019060804,0,0,12288.046694577438757,12288.046694577438757,0,0,0,3.118615516762557327,0.77471105345842117273,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.6476,runtime
1041,18:08:02,23.837552364877787,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99289878204550064,0,0,0,0,0,0, , , , ,0,131.99289878204550064,0,0,64508.529441116064845,64508.529441116064845,1.5726872268720160086,1.5726872268720160086,1.5726872268720160086,9.3843787168028107715,3.5256150988372758626,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1042,18:08:03,23.836969356945943,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01031000521140868,0,0,0,0,0,0, , , , ,0,132.01031000521140868,0,0,86022.718374305026373,86022.718374305026373,0,1.5557073438067225979,3.1183151637462991346,4.6809229836858756713,2.3370112537765108662,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.385808,runtime
1043,18:08:04,23.83663619957786,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0099139445372316,0,0,0,0,0,0, , , , ,0,132.0099139445372316,0,0,24577.845796219295153,24577.845796219295153,1.5557565693249952865,4.6809706464892801847,4.6809706464892801847,3.1183636079071375136,3.5090103672101524701,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.69008,runtime
1044,18:08:05,23.836303042209774,0,0,0,0,0,0,0,0,0,0, , , , ,0,129.97579594666541425,0,0,0,0,0,0, , , , ,0,129.97579594666541425,0,0,12099.565004489581042,12099.565004489581042,1.5293961831809199658,1.5293961831809199658,0,3.0679993678187189587,1.5293961831809199658,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.77504,runtime
1045,18:08:06,23.835720034277934,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.98920328317143458,0,0,0,0,0,0, , , , ,0,131.98920328317143458,0,0,65530.639593681233237,65530.639593681233237,0.0050697429640367275283,1.5674905282302198373,3.129911313496402947,4.6923320987625967149,2.3487009208633113921,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.86,runtime
1046,18:08:07,23.835720034277934,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0095178862395926,0,0,0,0,0,0, , , , ,0,132.0095178862395926,0,0,8192.5906857884456258,8192.5906857884456258,1.5555104412413256476,1.5555104412413256476,0,0,0.7742049685527718772,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.514024,runtime
1047,18:08:08,23.230170766643752,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01229034423104736,0,0,0,0,0,0, , , , ,0,132.01229034423104736,0,0,8192.7627462116724928,8192.7627462116724928,7.8087754745291722003,3.1210860918781113682,0,1.5585229643277576095,3.1210860918781113682,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.6476,runtime
1048,18:08:09,23.240914969528305,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.98484813943360905,0,0,0,0,0,0, , , , ,0,131.98484813943360905,0,0,8191.0596663503029049,8191.0596663503029049,7.8146571370229960252,0.0023399452452776969835,0.0023399452452776969835,1.5648033836008212738,2.3460351027785986133,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1049,18:08:10,23.240914969528305,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01721504484183356,0,0,0,0,0,0, , , , ,0,132.01721504484183356,0,0,8193.0683761162454175,8193.0683761162454175,4.6829247803894631375,0,1.5577747731891133931,0,1.5577747731891133931,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.47178,runtime
1050,18:08:11,23.240914969528305,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01589471372352591,0,0,0,0,0,0, , , , ,0,132.01589471372352591,0,0,16385.972871133686567,16385.972871133686567,0,1.5555793572288090232,0,1.5555793572288090232,0.77427443149253871724,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.556268,runtime
1051,18:08:12,23.239748930381552,0,0,0,0,0,0,0,0,0,0, , , , ,0,324.01218285807544817,0,0,0,0,0,0, , , , ,0,324.01218285807544817,0,0,8192.3080307819564041,8192.3080307819564041,0,3.1181407643661174234,0,0,0.77422481511690843803,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.951568,runtime
1052,18:08:13,23.239748930381552,0,0,0,0,0,0,0,0,0,0, , , , ,0,228.01730651356439239,0,0,0,0,0,0, , , , ,0,228.01730651356439239,0,0,12288.932729994206966,12288.932729994206966,1.5559633159641816924,1.5559633159641816924,0,1.5559633159641816924,1.1653173770738378678,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.77504,runtime
1053,18:08:14,23.236667253830625,0,0,0,0,0,0,0,0,0,0, , , , ,0,2179.561036407267693,0,0,0,0,0,0, , , , ,0,2179.561036407267693,0,0,8190.35046341666839,8190.35046341666839,1.5558550202138698992,1.5558550202138698992,0,1.5558550202138698992,1.1651986509089384825,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.47178,runtime
1054,18:08:15,23.236667253830625,0,0,0,0,0,0,0,0,0,0, , , , ,0,1061.3606503489886563,0,0,0,0,0,0, , , , ,0,1061.3606503489886563,0,0,12292.176881704403058,12292.176881704403058,1.5557073438067225979,0,1.5557073438067225979,3.1183151637462991346,1.5557073438067225979,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.514024,runtime
1055,18:08:16,23.236667253830625,0,0,0,0,0,0,0,0,0,0, , , , ,0,2500.1427581514903977,0,0,0,0,0,0, , , , ,0,2500.1427581514903977,0,0,57347.274529375630664,57347.274529375630664,0,0,0,1.5556679633566550258,0.38371662993411659315,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1056,18:08:17,23.236667253830625,0,0,0,0,0,0,0,0,0,0, , , , ,0,260.02901923854699362,0,0,0,0,0,0, , , , ,0,260.02901923854699362,0,0,8192.9143292391436262,8192.9143292391436262,0,1.5559140906526658377,0,1.5559140906526658377,0.77461182153085728075,64958464,2277376,2306048,4718592,23117824,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73256,runtime
1057,18:08:18,23.37117824316285,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.03884582844273154,0,0,0,0,0,0, , , , ,0,132.03884582844273154,0,0,16388.821591312163946,16388.821591312163946,3.1138387142198742374,1.5511586934814913796,1.5511586934814913796,3.1138387142198742374,2.3324987038506828085,64958464,2277376,2306048,4718592,23105536,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.42876,runtime
1117,18:09:18,23.279935662467015,0,0,0,0,0,0,0,0,0,0, , , , ,0,228.01621195266983477,0,0,0,0,0,0, , , , ,0,228.01621195266983477,0,0,8192.5824926152254193,8192.5824926152254193,0,0,0,0,0,68386816,2277376,2306048,4718592,26550272,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.598512,runtime
1118,18:09:19,29.84452944478125,0,0,0,0,0,0,0,0,0,0, , , , ,0,1092.2981974078923031,0,0,0,0,0,0, , , , ,0,1092.2981974078923031,0,0,8194.2370267082915234,8194.2370267082915234,26.553003303327116669,39.054619762335271105,15.614088901694989531,21.864897131199068525,25.77165227463911279,68386816,2277376,2306048,4718592,26550272,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.169936,runtime
1119,18:09:20,47.08050793201674,0,0,0,0,0,0,0,0,0,0, , , , ,0,644.00392842396342985,0,0,0,0,0,0, , , , ,0,644.00392842396342985,0,0,24576.149914514477132,24576.149914514477132,28.120097790669319693,42.183556918581842865,29.682704360437384139,15.61924523252485919,28.901401075553355469,68386816,2277376,2306048,4718592,26550272,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,50.247704,runtime
1120,18:09:21,44.52384154883303,0,0,0,0,0,0,0,0,0,0, , , , ,0,2436.2584870254731868,0,0,0,0,0,0, , , , ,0,2436.2584870254731868,0,0,8192.8692634288490808,8192.8692634288490808,32.808730569784962938,15.620266296939256279,40.621668875623917927,18.745441619274838985,26.949021840125229943,68386816,2277376,2306048,4718592,26550272,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,54.495704,runtime
1121,18:09:22,44.41190174417847,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00933305984733579,0,0,0,0,0,0, , , , ,0,132.00933305984733579,0,0,73733.212938154727453,73733.212938154727453,31.24471959446485414,20.306379529947903961,29.682099585248145956,23.43161954838130967,26.16620956489458294,68386816,2277376,2306048,4718592,26550272,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,56.537104,runtime
1122,18:09:23,23.333823337064548,0,0,0,0,0,0,0,0,0,0, , , , ,0,1283.5170125481779451,0,0,0,0,0,0, , , , ,0,1283.5170125481779451,0,0,289682.99229000124615,289682.99229000124615,10.952655857972970921,10.952655857972970921,9.390421750218113317,9.390421750218113317,10.171538804095547448,68386816,2277376,2306048,4718592,26542080,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,57.292304,runtime
