,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
405,17:57:26,24.150259169784903,0,0.0,324.02916262463623,0.0,0.0,0.7742049685527718,31.653286,runtime
406,17:57:27,24.14934298120191,0,0.0,228.03938240134076,0.0,0.0,1.1598806935281258,31.653286,runtime
407,17:57:28,24.15754690863135,0,0.0,131.98055926362045,53240.15772476714,53240.15772476714,3.1324781726850714,31.781092,runtime
408,17:57:29,24.157297034784524,0,0.0,132.02058200873515,0.0,0.0,0.3820230067877905,31.695888,runtime
409,17:57:30,24.15633921608244,0,0.0,131.9917241188977,0.0,0.0,0.7784122625907108,31.695888,runtime
410,17:57:31,24.15179999641883,0,0.0,131.95745691589033,16378.719500832933,16378.719500832933,1.1765739950778342,32.573632,runtime
411,17:57:32,24.146552831899967,0,0.0,132.05929462328587,0.0,0.0,1.1650999258549175,31.73849,runtime
412,17:57:33,24.145844863761646,0,0.0,131.97745825013087,0.0,0.0,1.9596985042303672,31.83012,runtime
413,17:57:34,24.143762659314962,0,0.0,132.02519040632953,0.0,0.0,1.5541517920719672,31.610684,runtime
414,17:57:35,24.14122236057679,0,0.0,131.99937960291587,0.0,0.0,2.3361419854606718,31.653286,runtime
415,17:57:36,24.13968151065979,0,0.0,132.01980297044557,0.0,0.0,3.118460496083486,31.653286,runtime
416,17:57:37,24.135975172774856,0,0.0,131.99245003185817,0.0,0.0,2.3394041034826007,,runtime
417,17:57:38,24.135975172774856,0,0.0,132.0195124839451,0.0,0.0,2.725810143873675,31.695888,runtime
418,17:57:39,24.13497572395368,0,0.0,132.01506291867904,0.0,0.0,0.7707316975599454,31.695888,runtime
419,17:57:40,24.130020040117675,0,0.0,132.0025344486614,0.0,0.0,1.9499039568497851,31.78728,runtime
420,17:57:41,24.127729615226325,0,0.0,131.99902320722825,0.0,0.0,1.9467565391750428,32.443684,runtime
421,17:57:42,24.12510603296689,0,0.0,132.00781486263986,0.0,0.0,1.9481095483979247,31.87296,runtime
