Zeit,"(PDH-CSV 4.0) (Mitteleuropäische Zeit)(-60)","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed",,,,,,
02/28/2023 18:15:10.225,"18:15:10.225","23.308545263323125596","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.0128976601014017","0","0","0","0","0","0"," "," "," "," ","0","132.0128976601014017","0","0","8192.8004366026561911","8192.8004366026561911","0","0","1.5558156398819522614","0","0.38386606450577787086","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:11.225,"18:15:11.225","23.307420877578532981","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00963670347934453","0","0","0","0","0","0"," "," "," "," ","0","132.00963670347934453","0","0","159755.66216333792545","159755.66216333792545","1.5556974986971616737","1.5556974986971616737","0","0","0.77439351059158667567","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:12.225,"18:15:12.225","23.306837846363624323","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00477857298434969","0","0","0","0","0","0"," "," "," "," ","0","132.00477857298434969","0","0","12288.444841703270868","12288.444841703270868","0","0","1.5556974986971616737","0","0.3837365161932670965","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:13.225,"18:15:13.225","23.306004964584950301","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01337295468030675","0","0","0","0","0","0"," "," "," "," ","0","132.01337295468030675","0","0","8192.8299336722811859","8192.8299336722811859","1.5557664144227434377","0","0","0","0.38381625303171018615","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:14.225,"18:15:14.225","23.286057362166712181","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","580.03416401226036214","0","0","0","0","0","0"," "," "," "," ","0","580.03416401226036214","0","0","16384.965074442883633","16384.965074442883633","0","0","1.5554612154769054122","0","0.38349742006553722007","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:15.225,"18:15:15.225","23.286057362166712181","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2853.0105561390578259","0","0","0","0","0","0"," "," "," "," ","0","2853.0105561390578259","0","0","8192.030310512149299","8192.030310512149299","3.11860582798464403","0","1.5560026961779493959","1.5560026961779493959","1.5560026961779493959","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:16.225,"18:15:16.225","23.300049831927765354","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2180.0645299100851844","0","0","0","0","0","0"," "," "," "," ","0","2180.0645299100851844","333833.88148289185483","333833.88148289185483","40961.212451888575742","40961.212451888575742","3.1295432244227705532","0.0046897800493161945212","12.504103557543155389","1.5671165022360433738","4.3013682658283318716","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:17.225,"18:15:17.225","23.295843769632242015","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","516.01176506824356238","0","0","0","0","0","0"," "," "," "," ","0","516.01176506824356238","0","0","8192.1867818586270005","8192.1867818586270005","1.5556679633566550258","0","1.5556679633566550258","0","0.77436374084361991876","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:18.225,"18:15:18.225","23.295843769632242015","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","643.99954920031552774","0","0","0","0","0","0"," "," "," "," ","0","643.99954920031552774","0","0","8191.9942656040147995","8191.9942656040147995","1.5558550202138698992","1.5558550202138698992","0","1.5558550202138698992","1.1651986509089384825","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:19.225,"18:15:19.225","23.493570746736036625","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2052.8539872586993624","0","0","0","0","0","0"," "," "," "," ","0","2052.8539872586993624","0","0","69660.978967250368441","69660.978967250368441","3.112414302617905193","12.48863227333229986","9.3632262830941730414","3.112414302617905193","7.0191717904155792596","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:20.225,"18:15:20.225","31.165194053008498543","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","580.01647246781806189","0","0","0","0","0","0"," "," "," "," ","0","580.01647246781806189","155652.42052874300862","155652.42052874300862","12288.348989111291303","12288.348989111291303","31.245235294805929982","54.684359626122095221","20.306977273525049554","14.056544118507407148","30.073284078586649315","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:21.225,"18:15:21.225","47.057270432602912535","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","708.03164901471097892","0","0","0","0","0","0"," "," "," "," ","0","708.03164901471097892","0","0","28673.281695691795903","28673.281695691795903","31.245496580025989175","34.370701280933900534","23.432484827756216106","18.744677776394357949","26.948335115950094121","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:22.225,"18:15:22.225","44.529005429830640139","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00778845951910512","0","0","0","0","0","0"," "," "," "," ","0","132.00778845951910512","0","0","8192.4833565180342703","8192.4833565180342703","43.746686679845446122","21.870398166451998634","24.995582239793922241","14.057437983097209155","26.167531267591659372","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:23.225,"18:15:23.225","23.932001559047961337","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","2180.1999243330615172","0","0","0","0","0","0"," "," "," "," ","0","2180.1999243330615172","19634440.47819185257","19634440.47819185257","675901.98021158541087","675901.98021158541087","56.246451587223724289","46.870691213057384061","62.496958503334617774","42.182811025974210395","51.949223081991945605","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:24.225,"18:15:24.225","24.316169909275174632","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","451.90247944493575005","0","0","0","0","0","0"," "," "," "," ","0","451.90247944493575005","35685355.100369334221","35685355.100369334221","4430915.8083685534075","4430915.8083685534075","28.124439370627086987","34.374488121007338748","29.686951558222151704","23.43690280784189639","28.905695464424617569","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:25.224,"18:15:25.224","24.310298083422310356","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","708.09148541991623915","0","0","0","0","0","0"," "," "," "," ","0","708.09148541991623915","0","0","271907.13040124787949","271907.13040124787949","0","0","0","1.5556679633566550258","0.38371662993411659315","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:26.224,"18:15:26.224","24.321333813555849446","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00250804765289558","0","0","0","0","0","0"," "," "," "," ","0","132.00250804765289558","0","0","236548.49442139401799","236548.49442139401799","0","1.5557664144227434377","0","4.6809801790442477909","1.5557664144227434377","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:27.224,"18:15:27.224","24.31217206742432424","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01095690942349847","0","0","0","0","0","0"," "," "," "," ","0","132.01095690942349847","0","0","179726.9173341387359","179726.9173341387359","0","1.5557762595185264942","0","1.5557762595185264942","0.77447289649883455098","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:28.224,"18:15:28.224","24.31217206742432424","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01325413071472781","0","0","0","0","0","0"," "," "," "," ","0","132.01325413071472781","0","0","8192.8225593849620054","8192.8225593849620054","0","1.5557171889143184274","3.1183248525823437092","1.5557171889143184274","1.5557171889143184274","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:29.224,"18:15:29.224","24.31217206742432424","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00917463763730098","0","0","0","0","0","0"," "," "," "," ","0","132.00917463763730098","0","0","217103.08866466218024","217103.08866466218024","7.8061939436657512559","1.5557664144227434377","0","0","2.3370698555781221906","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:30.224,"18:15:30.224","24.311505752688159276","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00875218026953917","0","0","0","0","0","0"," "," "," "," ","0","132.00875218026953917","0","0","126984.41906698413368","126984.41906698413368","6.2433526537031491799","1.5555202863883010878","0","1.5555202863883010878","2.3368256809407794705","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:31.224,"18:15:31.224","24.318460357449588116","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99209367358895406","0","0","0","0","0","0"," "," "," "," ","0","131.99209367358895406","0","0","12287.2639928868266","12287.2639928868266","0","1.5560519214008472488","0","3.1186542718548038167","1.1653963334598449464","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:32.224,"18:15:32.224","24.316128279156082215","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.02730324631133385","0","0","0","0","0","0"," "," "," "," ","0","132.02730324631133385","0","0","114711.72238418905181","114711.72238418905181","0","0","1.5554316799946232841","0","0.38347753368691561704","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:33.224,"18:15:33.224","24.313463043494490279","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00888419790652506","0","0","0","0","0","0"," "," "," "," ","0","132.00888419790652506","0","0","102406.89198383051553","102406.89198383051553","0","0","1.5560026961779493959","1.5560026961779493959","0.77470113027460207888","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:34.224,"18:15:34.224","24.313463043494490279","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00238924324531808","0","0","0","0","0","0"," "," "," "," ","0","132.00238924324531808","0","0","296453.36580592108658","296453.36580592108658","1.5556876535856245525","1.5556876535856245525","0","0","0.77438358734424062035","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:35.224,"18:15:35.224","24.313129886126407797","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01479885895207644","0","0","0","0","0","0"," "," "," "," ","0","132.01479885895207644","0","0","8192.9184261555710691","8192.9184261555710691","0","0","1.5557762595185264942","1.5557762595185264942","0.77447289649883455098","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:36.224,"18:15:36.224","24.313129886126407797","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.0096235015532784","0","0","0","0","0","0"," "," "," "," ","0","132.0096235015532784","0","0","116744.51067482819781","116744.51067482819781","0","0","1.5556974986971616737","0","0.3837365161932670965","68386816","2277376","2306048","4718592","26931200","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:37.224,"18:15:37.224","24.92059479116475984","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.00330008250207925","0","0","0","0","0","0"," "," "," "," ","0","132.00330008250207925","0","0","77825.94564864122367","77825.94564864122367","1.5558845554421218971","1.5558845554421218971","6.2436995766115499507","3.1184895624986053164","3.1184895624986053164","68386816","2277376","2306048","4718592","26943488","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:38.224,"18:15:38.224","24.920219980394520576","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99502378760320198","0","0","0","0","0","0"," "," "," "," ","0","131.99502378760320198","0","0","65533.529385942150839","65533.529385942150839","4.6918079302815556275","0.0045197957052378612275","1.5669491738973362338","3.1293785520894457086","2.3481638629933909712","68386816","2277376","2306048","4718592","26943488","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:39.224,"18:15:39.224","24.920219980394520576","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01378223886572982","0","0","0","0","0","0"," "," "," "," ","0","132.01378223886572982","0","0","12289.283001145318849","12289.283001145318849","6.2435308036254522079","0","1.5557073438067225979","1.5557073438067225979","2.3370112537765108662","68386816","2277376","2306048","4718592","26943488","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:40.224,"18:15:40.224","24.920219980394520576","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99807282813668508","0","0","0","0","0","0"," "," "," "," ","0","131.99807282813668508","0","0","57343.162789823261846","57343.162789823261846","0.0050097490115752485451","1.5674314716832671301","0.0050097490115752485451","1.5674314716832671301","0.78622061034742118935","68386816","2277376","2306048","4718592","26943488","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:41.224,"18:15:41.224","24.920219980394520576","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.99899680762425191","0","0","0","0","0","0"," "," "," "," ","0","131.99899680762425191","0","0","49151.626447638998798","49151.626447638998798","4.6809897115973058135","0","0","0","1.1651295783501991465","68386816","2277376","2306048","4718592","26943488","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:42.224,"18:15:42.224","24.920219980394520576","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01328053602193791","0","0","0","0","0","0"," "," "," "," ","0","132.01328053602193791","0","0","53253.357287743150664","53253.357287743150664","1.5556974986971616737","0","0","1.5556974986971616737","0.77439351059158667567","68386816","2277376","2306048","4718592","26943488","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:43.223,"18:15:43.223","24.32270807314727179","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.01449519157205259","0","0","0","0","0","0"," "," "," "," ","0","132.01449519157205259","0","0","8192.8995803739253461","8192.8995803739253461","4.6809515813736375378","3.1183442302486152897","0","3.1183442302486152897","2.7276873921238342646","68386816","2277376","2306048","4718592","26943488","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
02/28/2023 18:15:44.223,"18:15:44.223","24.32270807314727179","0","0","0","0","0","0","0","0","0","0"," "," "," "," ","0","323.98862799915718824","0","0","0","0","0","0"," "," "," "," ","0","323.98862799915718824","0","0","98300.549650707253022","98300.549650707253022","0","0","3.1184314296509252351","3.1184314296509252351","1.5558254849678765375","68386816","2277376","2306048","4718592","26943488","155648","163840","8192","2555904","19812352","53248","4096","4132864","36864",26185728," ",2338816,13746176,32768,1880064
