Zeit;Wert 1-avg[W]
2023-03-14 14:52:36.468461; 64.7451
2023-03-14 14:52:37.477046; 71.02124
2023-03-14 14:52:38.489379; 67.20441
2023-03-14 14:52:39.518133; 68.592044
2023-03-14 14:52:40.521989; 67.20441
2023-03-14 14:52:41.539040; 71.536136
2023-03-14 14:52:42.554251; 71.458548
2023-03-14 14:52:43.561785; 71.38096
2023-03-14 14:52:44.584665; 68.52258
2023-03-14 14:52:45.606432; 70.209762
2023-03-14 14:52:46.626959; 69.83872
2023-03-14 14:52:47.646259; 72.790872
2023-03-14 14:52:48.663438; 71.755572
2023-03-14 14:52:49.689454; 65.046828
2023-03-14 14:52:50.701896; 64.904028
2023-03-14 14:52:51.721757; 72.57096
2023-03-14 14:52:52.733828; 70.133364
2023-03-14 14:52:53.744767; 68.965736
2023-03-14 14:52:54.762725; 72.790872
2023-03-14 14:52:55.766017; 71.975008
2023-03-14 14:52:56.789648; 68.81532
2023-03-14 14:52:57.797554; 72.57096
2023-03-14 14:52:58.813238; 70.428484
2023-03-14 14:52:59.820001; 70.209762
2023-03-14 14:53:00.833988; 72.86965
2023-03-14 14:53:01.837549; 71.458548
2023-03-14 14:53:02.841998; 72.053072
2023-03-14 14:53:03.861240; 72.790872
2023-03-14 14:53:04.892489; 73.30995
2023-03-14 14:53:05.906070; 63.54005
2023-03-14 14:53:06.923856; 63.75544
2023-03-14 14:53:07.951324; 62.685392
2023-03-14 14:53:08.962609; 63.10927
2023-03-14 14:53:09.964702; 64.041516
2023-03-14 14:53:10.982782; 63.61026
2023-03-14 14:53:12.013573; 55.811
2023-03-14 14:53:13.034689; 63.825888
2023-03-14 14:53:14.053485; 63.54005
2023-03-14 14:53:15.074855; 59.655176
2023-03-14 14:53:16.091076; 63.61026
2023-03-14 14:53:17.108084; 63.34299
2023-03-14 14:53:18.131251; 59.27133
2023-03-14 14:53:19.135854; 61.407094
2023-03-14 14:53:20.155050; 63.75544
2023-03-14 14:53:21.157131; 64.543934
2023-03-14 14:53:22.180097; 63.46984
2023-03-14 14:53:23.203833; 63.32466
2023-03-14 14:53:24.219658; 62.401458
2023-03-14 14:53:25.223407; 65.204388
2023-03-14 14:53:26.247747; 63.47698
2023-03-14 14:53:27.275693; 63.46984
2023-03-14 14:53:28.286218; 64.398992
2023-03-14 14:53:29.299188; 63.54005
2023-03-14 14:53:30.318134; 62.969802
2023-03-14 14:53:31.325470; 60.28183
2023-03-14 14:53:32.326315; 65.191532
2023-03-14 14:53:33.351445; 60.91134
2023-03-14 14:53:34.355990; 59.09778
2023-03-14 14:53:35.374280; 61.338788
2023-03-14 14:53:36.400509; 60.349184
2023-03-14 14:53:37.414022; 60.630024
2023-03-14 14:53:38.432662; 55.145314
2023-03-14 14:53:39.449371; 54.477486
2023-03-14 14:53:40.463348; 55.75388
2023-03-14 14:53:41.464653; 56.23821
2023-03-14 14:53:42.490822; 52.98237
2023-03-14 14:53:43.506263; 55.29216
2023-03-14 14:53:44.523030; 56.02758
2023-03-14 14:53:45.537373; 54.33064
2023-03-14 14:53:46.541529; 57.338722
2023-03-14 14:53:47.564539; 55.145314
2023-03-14 14:53:48.583439; 53.642582
2023-03-14 14:53:49.589754; 54.601722
2023-03-14 14:53:50.593215; 55.56467
2023-03-14 14:53:51.608573; 54.060034
2023-03-14 14:53:52.624267; 54.87328
2023-03-14 14:53:53.655804; 54.33064
2023-03-14 14:53:54.681333; 53.851308
2023-03-14 14:53:55.685366; 53.851308
2023-03-14 14:53:56.708592; 53.16444
2023-03-14 14:53:57.718626; 52.8955
2023-03-14 14:53:58.730952; 54.060034
2023-03-14 14:53:59.735626; 54.87328
2023-03-14 14:54:00.765587; 49.795074
2023-03-14 14:54:01.787266; 52.299072
2023-03-14 14:54:02.797799; 51.7055
2023-03-14 14:54:03.812160; 52.359048
2023-03-14 14:54:04.845680; 51.884
2023-03-14 14:54:05.857138; 53.04306
2023-03-14 14:54:06.882948; 52.239096
2023-03-14 14:54:07.893038; 55.900964
2023-03-14 14:54:08.911785; 57.420832
2023-03-14 14:54:09.928664; 54.121676
2023-03-14 14:54:10.947507; 53.851308
2023-03-14 14:54:11.963510; 53.52025
2023-03-14 14:54:12.976968; 53.642582
2023-03-14 14:54:14.003827; 55.480656
2023-03-14 14:54:15.018734; 53.851308
2023-03-14 14:54:16.042454; 53.372928
2023-03-14 14:54:17.065317; 55.207908
2023-03-14 14:54:18.071225; 54.66384
2023-03-14 14:54:19.089669; 52.359048
2023-03-14 14:54:20.102233; 57.29136
2023-03-14 14:54:21.119818; 55.417824
