"Zeit","RAM","\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%)","Auslagerungsdatei","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s","NetzwerkGesendet","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s","NetzwerkEmpfangen","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s","\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s","FestplatteGeschrieben","FestplatteGelesen","\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s","\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s","\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%)","\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%)","CPU","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed","\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed"
"01/09/2023 20:09:06.042","47.375313646014625135","0","5.75537109375"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"01/09/2023 20:36:34.055","45.754911668075926912","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.58449876279578916","0","0","0","0","0","0"," "," "," "," ","0","132.58449876279578916","0","0","8228.2743474607814278","8228.2743474607814278","1.1276296535050134295","2.6970323574176280346","1.1276296535050134295","2.6970323574176280346","1.9123310054613207321"
"01/09/2023 20:36:35.054","45.754911668075926912","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","516.14343626093693729","0","0","0","0","0","0"," "," "," "," ","0","516.14343626093693729","0","0","12291.415784446498947","12291.415784446498947","3.0930497785119803744","7.7820957569710742519","4.6560651046650081142","1.5300344523589415324","4.2653162747757988882"
"01/09/2023 20:36:36.058","45.754911668075926912","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","716.51034151633325564","0","0","0","0","0","0"," "," "," "," ","0","716.51034151633325564","0","0","26531.809920070732915","26531.809920070732915","0","3.4578483761535383501","1.9007168983495636994","0","0.73286330717584613481"
"01/09/2023 20:36:37.048","45.754911668075926912","0","5.64697265625","0","64.620518529176408151","0","0","0","0","0","0"," "," "," "," ","0","1189.4214191776534335","0","0","0","0","0","0"," "," "," "," ","64.620518529176408151","1189.4214191776534335","0","0","8271.4263717345802434","8271.4263717345802434","0.60846049055676143524","5.3413909433873918431","5.3413909433873918431","0.60846049055676143524","2.9749257169720766392"
"01/09/2023 20:36:38.042","45.754911668075926912","0","5.64697265625","0","64.42667856412664662","0","0","0","0","0","0"," "," "," "," ","0","466.08675273735366318","0","0","0","0","0","0"," "," "," "," ","64.42667856412664662","466.08675273735366318","0","0","94836.070846394417458","94836.070846394417458","0.90961325984647567466","0.90961325984647567466","0","2.4824765414362182092","0.90961325984647567466"
"01/09/2023 20:36:39.056","45.754186796432868789","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","508.85656970319269021","0","0","0","0","0","0"," "," "," "," ","0","508.85656970319269021","0","0","12117.886683164402712","12117.886683164402712","0","1.3825768259311699282","2.9234740630259992145","1.3825768259311699282","1.3825768259311699282"
"01/09/2023 20:36:40.055","45.753663300013556636","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.14926259209778436","0","0","0","0","0","0"," "," "," "," ","0","132.14926259209778436","0","0","8201.2633269277648651","8201.2633269277648651","1.4563389139119586879","9.2772643969348145276","6.1488942037256748563","4.5847091071210988034","5.366801655423392603"
"01/09/2023 20:36:41.051","45.753663300013556636","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.53503066529270882","0","0","0","0","0","0"," "," "," "," ","0","132.53503066529270882","0","0","8225.2043273490762658","8225.2043273490762658","1.1643008517014163949","1.1643008517014163949","2.7331214731029840337","2.7331214731029840337","1.9487111624022057654"
"01/09/2023 20:36:42.052","45.753663300013556636","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.78013801773121827","0","0","0","0","0","0"," "," "," "," ","0","131.78013801773121827","0","0","12267.532848196069608","12267.532848196069608","1.7266557941614357752","4.8464444991086930159","1.7266557941614357752","1.7266557941614357752","2.5066029703982417587"
"01/09/2023 20:36:43.057","45.753663300013556636","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.37976924736014439","0","0","0","0","0","0"," "," "," "," ","0","131.37976924736014439","0","0","12230.262155390617409","12230.262155390617409","0.46905946346652571677","0.46905946346652571677","0","0.46905946346652571677","0.080271703542711403401"
"01/09/2023 20:36:44.061","45.753663300013556636","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","355.47833942027756393","0","0","0","0","0","0"," "," "," "," ","0","355.47833942027756393","0","0","8157.0827914031196997","8157.0827914031196997","0.42251721719571699865","5.0902117226396708105","0.42251721719571699865","5.0902117226396708105","2.7563644699176936825"
"01/09/2023 20:36:45.056","45.753663300013556636","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.69648403575848761","0","0","0","0","0","0"," "," "," "," ","0","132.69648403575848761","0","0","8235.2242213707086194","8235.2242213707086194","1.047392305384908795","1.047392305384908795","0","1.047392305384908795","0.65471820106747236068"
"01/09/2023 20:36:46.055","45.753663300013556636","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.15032099012626077","0","0","0","0","0","0"," "," "," "," ","0","132.15032099012626077","0","0","12301.993517626300672","12301.993517626300672","6.1438017116367209525","4.5795317401640005528","3.015261768691279709","4.5795317401640005528","4.5795317401640005528"
"01/09/2023 20:36:47.059","45.753663300013556636","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.44818053810107017","0","0","0","0","0","0"," "," "," "," ","0","131.44818053810107017","0","0","8157.7537497585144592","8157.7537497585144592","1.9673161646297732119","0","1.9673161646297732119","0","0.41124181803660064816"
"01/09/2023 20:36:48.057","45.945994915893770383","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.26865085675515843","0","0","0","0","0","0"," "," "," "," ","0","132.26865085675515843","0","0","98504.07161986711435","98504.07161986711435","6.0689008408211009282","12.330974118099691239","4.5033825215014537946","10.765455798780044105","8.4171783198005769577"
"01/09/2023 20:36:49.046","45.800256180996136379","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.41704916256543356","0","0","0","0","0","0"," "," "," "," ","0","133.41704916256543356","0","0","16559.88585969297128","16559.88585969297128","6.8149446641239119771","6.8149446641239119771","2.0767215114522508124","5.2355369465666878881","5.2355369465666878881"
"01/09/2023 20:36:50.055","45.800256180996136379","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","130.82429514198847187","0","0","0","0","0","0"," "," "," "," ","0","130.82429514198847187","0","0","20297.587609908514423","20297.587609908514423","0","0.88902544178717235468","0","0.88902544178717235468","0.1147209530511283937"
"01/09/2023 20:36:51.061","45.799813220696478311","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.25429186619140864","0","0","0","0","0","0"," "," "," "," ","0","131.25429186619140864","0","0","8145.7209012715156859","8145.7209012715156859","0.56830187065824988579","3.6755424372001854749","0.56830187065824988579","0.56830187065824988579","1.3451120122937365586"
"01/09/2023 20:36:52.059","45.79864536547070486","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.2494224106665115","0","0","0","0","0","0"," "," "," "," ","0","132.2494224106665115","0","0","8207.4793059710609668","8207.4793059710609668","2.9448364999949405707","1.3794306370916387117","0","1.3794306370916387117","1.3794306370916387117"
"01/09/2023 20:36:53.052","45.797880237409351878","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.91276512320709458","0","0","0","0","0","0"," "," "," "," ","0","132.91276512320709458","0","0","252614.80692507725325","252614.80692507725325","0.87311214572868278694","2.4465548100822021027","2.4465548100822021027","0.87311214572868278694","1.6598334779054368937"
"01/09/2023 20:36:54.055","45.797558069647656964","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.60683773295656351","0","0","0","0","0","0"," "," "," "," ","0","131.60683773295656351","0","0","81676.001114271217375","81676.001114271217375","0","1.8586709029490777745","0.30087202839271798283","0","0"
"01/09/2023 20:36:55.060","45.797235901885954945","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.40129627378775012","0","0","0","0","0","0"," "," "," "," ","0","131.40129627378775012","0","0","8154.8440839005243106","8154.8440839005243106","0.45911243571276072473","2.0144388039047500527","0.45911243571276072473","0.45911243571276072473","0.84793905071638420168"
"01/09/2023 20:36:56.057","45.796913734124252926","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.38744509682035755","0","0","0","0","0","0"," "," "," "," ","0","132.38744509682035755","0","0","8216.0450775238805363","8216.0450775238805363","1.2712105796943262703","1.2712105796943262703","0","1.2712105796943262703","0.87943468409193981117"
"01/09/2023 20:36:57.051","45.796913734124252926","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.79756891917165262","0","0","0","0","0","0"," "," "," "," ","0","132.79756891917165262","0","0","8241.4976104988945735","8241.4976104988945735","0.96994375545513822345","0.96994375545513822345","0.96994375545513822345","0.96994375545513822345","0.96994375545513822345"
"01/09/2023 20:36:58.047","45.796913734124252926","0","5.64697265625","0","64.230774750601440815","0","0","0","0","0","0"," "," "," "," ","0","2707.7285980800415928","0","0","0","0","0","0"," "," "," "," ","64.230774750601440815","2707.7285980800415928","0","0","12332.308752115475727","12332.308752115475727","0","0","1.1998044822543518784","0","0.023606660049035887994"
"01/09/2023 20:36:59.058","45.796913734124252926","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1396.6165480465763267","0","0","0","0","0","0"," "," "," "," ","0","1396.6165480465763267","0","0","12154.12474673961151","12154.12474673961151","0","0","1.0971099784312543512","0","0"
"01/09/2023 20:37:00.062","45.796913734124252926","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1724.945318635843023","0","0","0","0","0","0"," "," "," "," ","0","1724.945318635843023","0","0","16317.265646957073841","16317.265646957073841","3.519624033777046801","3.519624033777046801","5.0757591300064515139","0.40735384131823648701","3.1305852800873834596"
"01/09/2023 20:37:01.058","46.046630746230164277","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","714.86360061132882038","0","0","0","0","0","0"," "," "," "," ","0","714.86360061132882038","0","0","8224.9474946741647727","8224.9474946741647727","2.7351332345440182436","4.3039214081804111345","1.166345060907636455","0","1.9507391477258329004"
"01/09/2023 20:37:02.061","46.046630746230164277","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1216.2552716441348366","0","0","0","0","0","0"," "," "," "," ","0","1216.2552716441348366","0","0","12250.282604887810521","12250.282604887810521","1.8632009659203196961","0.30547399712540501682","0.30547399712540501682","0.30547399712540501682","0.69491072405043485816"
"01/09/2023 20:37:03.057","46.046630746230164277","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1739.4776665931506159","0","0","0","0","0","0"," "," "," "," ","0","1739.4776665931506159","0","0","102842.09760920245026","102842.09760920245026","1.1338857348261899283","0","1.1338857348261899283","0","0.34923403430894284227"
"01/09/2023 20:37:04.048","46.046630746230164277","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.15072854127222968","0","0","0","0","0","0"," "," "," "," ","0","133.15072854127222968","0","0","8263.4149106825916533","8263.4149106825916533","0","2.2768214440414102917","2.2768214440414102917","0.70064114475175687247","1.0946811757972185752"
"01/09/2023 20:37:05.053","46.046630746230164277","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.37984770487867081","0","0","0","0","0","0"," "," "," "," ","0","131.37984770487867081","0","0","12230.269459072340396","12230.269459072340396","0.47954924401280019097","2.0345562870750955042","2.0345562870750955042","0.47954924401280019097","1.2570527655439533987"
"01/09/2023 20:37:06.057","46.046550210110503087","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1342.8577946469583821","0","0","0","0","0","0"," "," "," "," ","0","1342.8577946469583821","0","0","8160.7500398723168473","8160.7500398723168473","0","0","1.9320689979811067616","0","0"
"01/09/2023 20:37:07.050","45.80428324309277599","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","1614.6663242715051183","0","0","0","0","0","0"," "," "," "," ","0","1614.6663242715051183","0","0","8246.4753917906309653","8246.4753917906309653","0.91306440673462052615","4.0586814096954304532","2.4858729082150254897","0.91306440673462052615","2.092675815832123476"
"01/09/2023 20:37:08.057","45.80428324309277599","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.18668192805066042","0","0","0","0","0","0"," "," "," "," ","0","131.18668192805066042","0","0","12212.287481302169908","12212.287481302169908","0","0.61168538231454183673","0","0","0"
"01/09/2023 20:37:09.052","45.80428324309277599","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.63582964012883281","0","0","0","0","0","0"," "," "," "," ","0","132.63582964012883281","0","0","84886.93096968246391","84886.93096968246391","1.0921436893145397562","4.2320756356855060432","2.6621096625000228997","1.0921436893145397562","2.2696231930947607935"
"01/09/2023 20:37:10.044","45.80428324309277599","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.98981660704288288","0","0","0","0","0","0"," "," "," "," ","0","132.98981660704288288","0","0","8253.4286185219352774","8253.4286185219352774","0","0.82517484490191028712","0","0","0"
"01/09/2023 20:37:11.062","45.80428324309277599","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","129.71667519652078226","0","0","0","0","0","0"," "," "," "," ","0","129.71667519652078226","0","0","8050.2954788628649112","8050.2954788628649112","0.19494721350680199734","0.19494721350680199734","1.7304095640682359836","0.19494721350680199734","0.5788177146266781925"
"01/09/2023 20:37:12.067","45.80428324309277599","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.41221942495604935","0","0","0","0","0","0"," "," "," "," ","0","131.41221942495604935","0","0","12233.282971923181321","12233.282971923181321","0.44416834293797835542","1.9997282125795767804","0.44416834293797835542","3.5552880822211752054","1.6108332673775982435"
"01/09/2023 20:37:13.057","45.803155667568361764","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.24299727295999674","0","0","0","0","0","0"," "," "," "," ","0","133.24299727295999674","0","0","103364.26455114471901","103364.26455114471901","0.62894872166051607465","0","0","0.62894872166051607465","0"
"01/09/2023 20:37:14.048","45.803155667568361764","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","360.14267702828419715","0","0","0","0","0","0"," "," "," "," ","0","360.14267702828419715","0","0","8264.1143143297031202","8264.1143143297031202","0.70101176779384655191","2.2771861841780705049","0.70101176779384655191","2.2771861841780705049","1.4890989759859585284"
"01/09/2023 20:37:15.040","45.802189164283262812","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","133.14406702472334132","0","0","0","0","0","0"," "," "," "," ","0","133.14406702472334132","0","0","12394.502239392428237","12394.502239392428237","0","0.71080723336709450422","0","0.71080723336709450422","0"
"01/09/2023 20:37:16.047","45.802189164283262812","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","131.01899527289418756","0","0","0","0","0","0"," "," "," "," ","0","131.01899527289418756","0","0","8131.1182520874945112","8131.1182520874945112","0.74170759003348019078","2.2926184089392065424","2.2926184089392065424","0","1.1294402576745299349"
"01/09/2023 20:37:17.055","45.802189164283262812","0","5.64697265625","0","219.34761057997891953","0","0","0","0","0","0"," "," "," "," ","0","131.0130524731095818","0","0","0","0","0","0"," "," "," "," ","219.34761057997891953","131.0130524731095818","0","0","8130.7494383311641286","8130.7494383311641286","0.74803230492744843261","0.74803230492744843261","2.2988443001629610407","0.74803230492744843261","1.1357303411379415792"
"01/09/2023 20:37:18.047","45.802189164283262812","0","5.64697265625","0","222.75183178104202852","0","0","0","0","0","0"," "," "," "," ","0","133.04634296424228523","0","0","0","0","0","0"," "," "," "," ","222.75183178104202852","133.04634296424228523","0","0","12385.405017762192074","12385.405017762192074","0.77626101465401164958","0","0.77626101465401164958","0","0"
"01/09/2023 20:37:19.065","45.800779700698512897","0","5.64697265625","0","217.00828451219729232","0","0","0","0","0","0"," "," "," "," ","0","129.61580794393685778","0","0","0","0","0","0"," "," "," "," ","217.00828451219729232","129.61580794393685778","0","0","8044.0355960358383527","8044.0355960358383527","0.27800895551346460621","0.27800895551346460621","0.27800895551346460621","1.812193433120945496","0.66155998430565965407"
"01/09/2023 20:37:20.056","45.800417276518516019","0","5.64697265625","0","223.14324625159733273","0","0","0","0","0","0"," "," "," "," ","0","282.71542511514593343","0","0","0","0","0","0"," "," "," "," ","223.14324625159733273","282.71542511514593343","0","0","12407.168370767547458","12407.168370767547458","0","0","0.60868127068223198961","0","0"
"01/09/2023 20:37:21.050","45.800417276518516019","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.72481018843907918","0","0","0","0","0","0"," "," "," "," ","0","132.72481018843907918","0","0","8236.9821595734301809","8236.9821595734301809","1.0227573001089562688","4.1648919889943787354","1.0227573001089562688","1.0227573001089562688","1.8082909723303064453"
"01/09/2023 20:37:22.049","45.800095108756814","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","260.39402824353811639","0","0","0","0","0","0"," "," "," "," ","0","260.39402824353811639","0","0","12306.622380986909775","12306.622380986909775","0","1.408559324529323753","0","0","0.234856705259589571"
"01/09/2023 20:37:23.049","45.800095108756814","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","195.83829631872961841","0","0","0","0","0","0"," "," "," "," ","0","195.83829631872961841","0","0","8185.2414461379239583","8185.2414461379239583","0.043211319746472298675","0.043211319746472298675","1.6050361428754378323","0.043211319746472298675","0.43366252768928248429"
"01/09/2023 20:37:24.063","45.799249421292742568","0","5.64697265625","0","63.147533556007317657","0","0","0","0","0","0"," "," "," "," ","0","193.38932151527242809","0","0","0","0","0","0"," "," "," "," ","63.147533556007317657","193.38932151527242809","0","0","96994.611542027239921","96994.611542027239921","0","0","1.3669553655883071031","1.3669553655883071031","0.59638470438196922174"
"01/09/2023 20:37:25.059","45.799249421292742568","0","5.64697265625","0","0","0","0","0","0","0","0"," "," "," "," ","0","132.54461255854178603","0","0","0","0","0","0"," "," "," "," ","0","132.54461255854178603","0","0","8225.7989854513198225","8225.7989854513198225","1.1646580982428544893","0","1.1646580982428544893","1.1646580982428544893","0.7724593807453161709"
