,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
273,17:04:41,41.839618757795456,0,0.0,224.5112080820096,0.0,0.0,24.994869803287976,52.59324,runtime
274,17:04:42,41.839618757795456,0,0.0,231.63827286033543,0.0,0.0,24.993596913270256,52.119144,runtime
275,17:04:43,41.829166058876815,0,0.0,129.97711418115304,0.0,0.0,25.379575176720856,51.939216,runtime
276,17:04:44,41.82866631118316,0,0.0,134.09764929868453,0.0,0.0,25.392982780167056,51.999192,runtime
277,17:04:45,41.82758357884073,0,0.0,129.98071066559675,0.0,0.0,24.994906731395737,51.939216,runtime
278,17:04:46,41.82758357884073,0,0.0,134.10437933089838,0.0,0.0,24.99490759041808,51.999192,runtime
279,17:04:47,41.82679232718115,0,0.0,129.9806338702551,0.0,0.0,24.99481810387601,,runtime
280,17:04:48,41.826542453334326,0,0.0,134.1027444431429,0.0,0.0,24.994983791168856,52.119144,runtime
281,17:04:49,41.75087482243564,0,0.0,129.97889320018373,58986.78498684701,58986.78498684701,24.994921502628653,52.8003,runtime
282,17:04:50,41.74716848455071,0,0.0,132.31301289460478,69797.11904452363,69797.11904452363,24.821413267216276,53.544288,runtime
283,17:04:51,41.85536029791817,0,0.0,362.6729299706001,1121933.280371572,1121933.280371572,26.97791802081355,52.73961,runtime
284,17:04:52,41.85536029791817,0,0.0,129.9876098173733,0.0,0.0,24.99486487886333,54.229014,runtime
285,17:04:53,41.85536029791817,0,0.0,134.10387523625647,24967.70331671393,24967.70331671393,25.78860216633389,52.251864,runtime
286,17:04:54,41.85536029791817,0,0.0,129.9689620334077,61502.88821556653,61502.88821556653,25.76543488257368,51.780708,runtime
287,17:04:55,41.783898729315005,0,0.0,264.1554827299209,31210.98626716604,31210.98626716604,25.391732139072754,51.780708,runtime
288,17:04:56,41.78202474531298,0,0.0,129.97890599905824,0.0,0.0,24.993717628059954,52.57845,runtime
289,17:04:57,41.78202474531298,0,0.0,134.10507417026548,0.0,0.0,24.994831389512484,52.723968,runtime
290,17:04:58,41.7737375343623,0,0.0,949.2300749566816,0.0,0.0,24.99620657762208,52.45758,runtime
291,17:04:59,41.81946293493255,0,0.0,589.2584882939228,33291.07266278494,33291.07266278494,25.39168666042472,51.720984,runtime
292,17:05:00,41.81813032874329,0,0.0,1264.332548606891,0.0,0.0,25.37958987219422,51.780708,runtime
293,17:05:01,41.81813032874329,0,0.0,1369.4481601392852,0.0,0.0,24.994884730162656,52.397145,runtime
294,17:05:02,41.815506723200784,0,0.0,1201.3347419803767,0.0,0.0,24.994928888242935,51.66126,runtime
295,17:05:03,41.810842566613765,0,0.0,1044.4058402605651,0.0,0.0,24.99366549634976,53.051739,runtime
296,17:05:04,41.81059271605,0,0.0,508.09090455246496,0.0,0.0,24.996117953174192,52.191666,runtime
297,17:05:05,41.7626185207075,0,0.0,979.35849580288,0.0,0.0,26.185497109341522,52.312062,runtime
298,17:05:06,41.7626185207075,0,0.0,1989.9669589842788,0.0,0.0,24.994821460642903,52.518015,runtime
299,17:05:07,41.762160426416,0,0.0,1434.5142711311216,0.0,0.0,24.994953310887126,52.845312,runtime
300,17:05:08,41.762160426416,0,0.0,129.97884200471097,0.0,0.0,24.99368069878128,51.3105,runtime
301,17:05:09,41.762160426416,0,65.0209458881465,1310.5784405579527,0.0,0.0,24.994945690812816,52.57845,runtime
302,17:05:10,41.69298930598725,0,0.0,949.2071756911587,0.0,0.0,24.99601455772028,53.00736,runtime
303,17:05:11,41.69298930598725,0,0.0,134.10307141750502,0.0,0.0,24.99501427142581,53.068288,runtime
304,17:05:12,41.69298930598725,0,0.0,129.98108184436063,0.0,0.0,24.994847646405855,52.472336,runtime
305,17:05:13,41.692281337848925,0,0.0,979.3772014398064,0.0,0.0,24.9936426353372,51.939216,runtime
306,17:05:14,41.69178161343834,0,0.0,129.9782788571719,0.0,0.0,24.996132723930053,51.939216,runtime
307,17:05:15,41.69178161343834,0,0.0,134.10147743255,0.0,0.0,24.99489997033449,52.67892,runtime
308,17:05:16,41.69119860550649,0,0.0,129.9789955912503,0.0,0.0,25.379553133499964,51.939216,runtime
309,17:05:17,41.691156952104336,0,0.0,134.1064093720061,0.0,0.0,25.39045871596916,52.67892,runtime
310,17:05:18,41.691156952104336,0,0.0,129.97542479809007,0.0,0.0,24.996184421529744,52.8003,runtime
311,17:05:19,41.691156952104336,0,0.0,134.1056055228752,0.0,0.0,24.994839009610004,52.8003,runtime
312,17:05:20,41.691156952104336,0,0.0,129.97856043033144,0.0,0.0,24.994965816292517,52.946432,runtime
313,17:05:21,41.58983645997705,0,65.0189575977852,427.7028304479308,0.0,0.0,25.3918458354503,51.939216,runtime
314,17:05:22,41.58729616123888,0,0.0,129.98227219055875,0.0,0.0,24.993505898849577,51.939216,runtime
315,17:05:23,41.58729616123888,0,0.0,134.1005510313551,0.0,0.0,24.99492029124205,52.472336,runtime
316,17:05:24,41.58662984650271,0,0.0,129.97877801042665,0.0,0.0,24.995027362308157,52.059168,runtime
317,17:05:25,41.58662984650271,0,0.0,134.1102925077558,0.0,0.0,24.99482123008154,53.336752,runtime
318,17:05:26,41.58662984650271,0,0.0,129.97580874492996,0.0,0.0,24.99614257059096,51.999192,runtime
319,17:05:27,41.58546380735596,0,0.0,134.10209049920215,0.0,0.0,24.994866950649673,52.119144,runtime
320,17:05:28,41.58184075299228,0,0.0,1516.403696992213,328709.0569770965,328709.0569770965,26.148908810740437,53.544288,runtime
321,17:05:29,41.51291950641034,0,65.01971062368227,1824.615629377084,0.0,0.0,25.78851431281385,51.939216,runtime
322,17:05:30,41.51233647519545,0,0.0,382.0533021467554,0.0,0.0,26.148843362878395,51.939216,runtime
323,17:05:31,41.51208660134861,0,0.0,134.1053466582573,0.0,0.0,24.9937086790766,52.059168,runtime
324,17:05:32,41.51208660134861,0,0.0,129.9709199912801,0.0,0.0,24.996164726710933,52.86099,runtime
325,17:05:33,41.511045499125274,0,0.0,1564.6168999960885,0.0,0.0,24.99478312956552,53.068288,runtime
326,17:05:34,41.50987945997852,0,0.0,382.0666200112119,0.0,0.0,24.993734860888303,52.119144,runtime
327,17:05:35,41.50954630261044,0,0.0,1824.6373177750156,0.0,0.0,25.391732139072754,52.532788,runtime
328,17:05:36,41.50892164127643,0,0.0,3154.974845870025,0.0,0.0,24.994906731395737,53.068288,runtime
